Day,Month,Year,Time,Digit1,Digit2,Digit3,Digit4,Digit5,Digit6,Digit7,Digit8,Digit9,Digit10,Digit11,Digit12,Digit13,Digit14,Digit15,Digit16,Digit17,Digit18,Digit19,Digit20
8,8,2022,7,1,2,6,7,13,15,16,20,21,23,26,33,40,44,46,47,58,72,77,79
8,8,2022,5,2,8,9,10,11,16,18,23,24,30,37,48,49,57,58,59,60,67,72,80
8,8,2022,6,6,8,9,19,22,29,34,38,39,40,41,48,55,58,60,61,64,68,70,78
8,8,2022,8,8,9,11,15,18,19,24,28,34,37,41,45,50,53,54,57,66,71,75,78
8,8,2022,4,2,13,15,16,19,24,25,27,31,33,34,35,45,46,53,63,69,73,74,79
9,8,2022,4,1,3,4,13,18,20,23,27,29,36,39,41,46,55,58,60,67,69,78,79
9,8,2022,6,3,7,23,26,32,39,41,43,45,46,49,52,55,59,63,64,68,71,74,77
9,8,2022,8,6,10,14,23,24,30,39,42,44,52,54,60,61,64,65,67,71,72,74,76
9,8,2022,7,5,6,16,19,24,28,39,40,41,45,46,51,56,60,68,70,72,74,75,79
9,8,2022,5,4,9,10,11,13,15,20,21,24,30,32,36,43,49,52,59,67,68,74,77
10,8,2022,4,3,4,24,28,29,35,37,39,42,43,47,48,49,51,56,61,65,73,74,75
10,8,2022,6,3,13,17,20,25,29,32,33,36,38,42,51,52,53,58,61,63,70,74,75
10,8,2022,8,8,10,11,14,21,22,24,30,32,33,35,37,39,43,48,53,62,63,68,76
10,8,2022,7,4,10,14,18,20,23,27,34,35,38,43,44,48,49,53,55,57,64,67,77
11,8,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,8,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,8,2022,5,2,11,12,13,15,18,24,27,31,32,36,46,47,48,52,65,72,74,75,79
13,8,2022,7,1,12,20,22,23,26,27,28,29,31,34,35,41,45,47,50,62,71,75,77
13,8,2022,6,2,5,6,8,9,12,19,20,28,29,39,43,44,51,58,59,70,73,76,77
13,8,2022,8,1,2,3,7,10,16,25,33,36,38,40,44,46,52,58,63,66,67,70,77
13,8,2022,5,3,4,5,11,12,13,17,19,20,22,26,29,31,33,40,41,47,48,61,74
13,8,2022,4,4,9,10,17,20,29,30,39,42,43,44,48,50,53,57,58,61,64,65,69
14,8,2022,4,4,5,7,9,13,14,17,20,27,32,37,38,39,47,49,59,62,64,70,78
14,8,2022,8,17,18,20,21,25,28,33,35,39,43,44,45,46,52,60,66,67,73,78,79
14,8,2022,5,4,7,8,16,24,30,32,33,34,36,38,42,44,52,53,55,58,65,68,80
14,8,2022,6,6,14,16,19,33,37,38,40,42,44,45,49,51,52,62,65,72,77,78,79
15,8,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,8,2022,7,1,6,15,16,17,24,36,43,51,52,53,54,56,57,58,61,64,66,67,76
16,8,2022,6,1,3,11,12,20,23,26,30,36,38,42,43,46,49,53,60,65,69,71,76
16,8,2022,7,2,9,14,21,22,25,28,29,31,36,38,39,42,48,51,55,59,62,67,75
16,8,2022,8,3,16,20,23,34,37,39,42,48,52,53,56,59,61,63,66,67,68,71,79
16,8,2022,5,6,11,12,17,22,23,25,29,34,35,37,43,48,61,68,70,71,77,78,79
16,8,2022,4,3,5,7,9,13,20,21,33,34,37,39,44,48,49,50,56,69,70,75,78
17,8,2022,4,1,4,5,7,11,18,25,28,30,32,37,41,53,57,60,62,66,67,73,78
17,8,2022,7,2,8,11,16,19,25,27,29,31,40,44,45,46,50,55,59,61,71,74,76
17,8,2022,6,5,9,22,25,27,30,32,34,35,36,39,40,45,50,51,52,57,65,68,77
17,8,2022,5,1,4,15,17,22,27,30,31,32,33,41,42,45,48,52,53,72,73,74,78
17,8,2022,8,2,9,13,14,21,22,24,26,27,29,34,35,45,48,51,71,74,75,76,78
18,8,2022,7,6,13,15,16,24,25,28,36,37,42,43,50,52,53,55,57,59,64,70,79
18,8,2022,4,2,4,8,15,18,23,28,30,39,51,60,61,63,65,68,69,72,74,76,79
18,8,2022,6,1,8,19,21,24,27,31,33,36,39,45,47,49,51,55,67,69,70,72,80
18,8,2022,8,3,5,6,7,16,20,24,29,30,31,32,42,43,44,51,54,55,68,73,76
18,8,2022,5,4,6,9,15,17,20,28,29,33,34,36,37,38,49,55,60,64,66,71,72
19,8,2022,4,2,3,4,5,9,10,12,16,17,20,31,32,35,44,45,49,52,57,61,70
19,8,2022,7,8,9,12,15,17,20,22,27,30,33,35,38,45,52,54,55,62,70,73,74
19,8,2022,8,20,23,24,25,30,31,33,38,41,42,48,49,56,57,62,63,65,69,74,79
19,8,2022,6,5,16,22,26,27,28,37,39,42,44,46,48,49,53,54,55,64,66,75,80
19,8,2022,5,1,4,7,8,15,16,22,24,28,29,33,34,37,39,48,49,54,59,65,72
20,8,2022,6,2,5,9,11,17,20,23,29,32,33,35,42,50,51,52,53,55,64,70,77
20,8,2022,8,2,6,11,12,22,23,25,30,33,35,36,42,50,51,54,56,59,61,66,77
20,8,2022,5,6,8,12,18,19,20,22,23,24,28,33,36,39,46,56,63,67,74,77,78
20,8,2022,4,1,2,5,7,9,15,18,20,31,32,34,37,49,53,63,65,70,71,74,76
20,8,2022,7,4,8,10,12,13,14,22,24,25,27,28,31,43,48,55,61,63,65,69,73
21,8,2022,4,3,5,8,22,23,29,32,35,40,44,46,50,54,55,58,61,62,71,74,78
21,8,2022,5,2,5,6,11,16,20,28,34,36,44,45,52,53,61,65,66,67,68,72,79
21,8,2022,7,3,8,9,16,23,25,26,27,35,36,38,41,47,57,58,64,69,73,74,77
21,8,2022,6,2,3,4,5,9,18,19,21,22,27,30,37,39,43,50,51,56,61,63,67
21,8,2022,8,2,4,5,17,20,23,28,37,42,51,57,60,61,62,63,64,66,70,74,76
22,8,2022,7,6,7,14,15,16,23,24,25,33,35,36,37,38,52,56,57,58,66,75,80
22,8,2022,4,1,4,9,12,18,23,31,32,33,35,37,42,43,56,57,60,62,64,75,79
22,8,2022,5,6,14,15,17,20,25,29,35,37,40,41,44,45,46,48,49,58,69,71,74
22,8,2022,8,5,14,17,31,32,33,36,37,39,44,46,50,51,56,59,62,64,65,76,80
22,8,2022,6,10,14,16,18,26,32,34,37,38,39,47,48,52,61,63,65,67,68,69,77
23,8,2022,4,1,3,4,9,15,17,21,23,30,34,46,54,57,59,60,62,71,74,76,78
23,8,2022,6,5,6,7,12,13,16,22,24,25,29,33,34,42,49,56,58,59,64,76,78
23,8,2022,5,3,7,16,18,21,22,29,37,43,44,49,53,55,58,69,70,71,72,79,80
23,8,2022,8,1,2,6,8,10,12,19,25,30,32,34,37,38,46,58,60,63,64,72,76
23,8,2022,7,1,3,6,12,19,20,27,30,36,38,51,52,55,62,63,65,66,71,76,77
24,8,2022,8,1,2,3,4,5,7,10,20,28,40,42,48,54,58,61,63,67,70,72,77
24,8,2022,6,2,3,12,25,35,39,41,46,47,48,49,55,56,59,63,66,67,73,76,80
24,8,2022,5,3,4,16,19,20,21,25,28,35,43,45,49,54,57,58,60,73,75,77,78
24,8,2022,7,1,2,12,19,21,27,31,34,38,39,43,52,56,57,58,61,65,72,78,79
24,8,2022,4,7,8,10,24,33,34,36,44,47,52,53,57,58,59,61,62,63,67,72,74
25,8,2022,8,1,3,6,11,13,17,18,21,26,29,34,37,39,44,47,51,54,55,57,70
25,8,2022,6,10,16,17,19,25,28,29,33,34,37,49,51,52,58,61,62,69,70,73,74
25,8,2022,5,6,11,17,21,25,32,36,44,45,50,55,60,62,63,66,67,71,72,76,78
25,8,2022,4,1,4,5,7,10,11,15,16,33,46,49,52,55,59,60,64,65,68,73,78
25,8,2022,7,1,2,5,10,24,27,34,35,42,43,45,46,53,54,55,58,59,60,71,79
26,8,2022,8,1,2,12,18,23,24,29,30,37,45,49,51,59,60,64,65,70,72,76,78
26,8,2022,7,3,7,8,9,10,15,25,30,34,41,47,51,54,60,63,64,66,68,75,79
26,8,2022,6,1,15,19,20,21,25,27,31,33,35,43,46,47,52,61,70,71,72,73,80
26,8,2022,4,6,7,12,16,21,24,26,28,30,31,43,46,52,53,55,58,60,65,78,80
26,8,2022,5,3,7,8,11,12,15,18,28,29,41,42,44,45,49,54,57,70,73,79,80
27,8,2022,7,4,8,9,17,19,22,24,25,27,32,34,37,38,44,46,49,57,75,76,80
27,8,2022,4,6,9,11,13,15,24,26,28,32,34,35,37,40,45,52,60,64,68,70,80
27,8,2022,6,1,15,18,30,40,41,43,46,47,48,52,54,55,56,58,60,66,72,73,74
27,8,2022,8,2,4,11,19,24,32,37,39,45,49,51,54,55,62,63,65,68,69,75,76
27,8,2022,5,3,7,8,14,19,21,23,28,33,36,40,41,42,44,55,57,65,75,76,80
28,8,2022,4,3,4,9,10,14,15,21,30,31,32,33,35,42,43,45,50,60,66,74,79
28,8,2022,6,1,12,14,20,23,24,25,26,32,37,38,42,48,57,61,63,74,75,79,80
28,8,2022,8,1,8,13,15,17,19,21,25,31,45,46,50,53,61,64,67,68,70,76,80
28,8,2022,7,2,3,15,18,19,20,26,29,41,44,45,46,50,51,52,53,68,76,78,79
28,8,2022,5,6,22,24,28,30,33,38,39,42,46,52,53,59,61,64,66,68,74,75,80
29,8,2022,6,1,2,3,4,5,7,9,10,24,28,29,35,38,40,52,59,67,68,69,78
29,8,2022,7,3,6,8,10,14,21,22,25,42,44,49,50,53,65,66,70,72,75,79,80
29,8,2022,4,7,16,25,31,33,37,40,45,51,52,53,54,57,59,60,66,72,76,77,79
29,8,2022,5,5,8,15,16,19,23,30,32,34,36,38,49,51,53,54,60,66,70,73,74
29,8,2022,8,6,12,13,22,24,26,30,32,40,43,45,52,55,59,65,68,70,74,77,79
30,8,2022,7,10,14,18,20,22,29,31,36,39,46,47,48,50,54,55,65,67,68,72,76
30,8,2022,5,2,6,7,9,13,16,17,19,20,21,29,30,36,41,42,57,61,68,72,75
30,8,2022,6,8,18,23,25,27,28,29,31,35,36,39,48,49,50,53,60,63,64,68,73
30,8,2022,8,13,15,22,24,26,35,36,38,40,41,43,48,52,53,54,56,63,66,70,73
30,8,2022,4,3,4,13,16,20,23,25,28,30,31,35,37,38,40,44,55,59,64,67,74
31,8,2022,8,1,12,22,25,31,33,34,37,40,42,43,45,46,50,52,60,63,64,72,76
31,8,2022,4,1,3,9,17,31,40,46,49,53,57,60,61,64,66,67,71,72,76,77,78
31,8,2022,6,1,8,17,23,25,32,36,38,42,44,45,50,55,60,62,67,69,76,79,80
31,8,2022,5,12,13,14,16,29,32,34,35,43,48,59,61,63,65,66,72,73,76,77,78
31,8,2022,7,8,14,20,24,26,27,30,31,32,34,37,39,49,52,54,55,63,70,77,80
1,9,2022,7,3,10,11,13,14,17,19,28,41,45,46,49,55,56,57,59,69,75,77,80
1,9,2022,8,3,6,14,15,18,19,28,30,34,44,48,51,52,65,66,67,73,75,76,77
1,9,2022,4,5,7,8,10,11,12,14,15,19,22,26,29,35,41,45,46,52,56,65,68
1,9,2022,5,2,4,5,10,14,20,21,22,28,30,31,33,35,38,47,55,57,71,75,80
1,9,2022,6,3,4,7,11,13,18,23,24,26,36,37,41,45,48,53,55,67,68,77,79
2,9,2022,7,6,9,14,16,20,23,28,29,32,37,40,42,43,45,51,57,59,63,72,80
2,9,2022,5,3,5,9,12,15,17,22,29,30,33,35,38,42,51,54,55,66,74,78,80
2,9,2022,8,1,4,5,8,9,17,18,19,21,26,30,31,38,39,50,51,54,66,71,73
2,9,2022,4,1,2,5,9,10,13,18,24,25,32,33,41,48,53,59,60,67,69,74,80
3,9,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,2022,6,4,6,11,16,22,23,24,25,29,32,34,40,42,43,45,53,55,70,72,74
5,9,2022,8,5,9,14,21,27,33,37,40,42,43,46,48,50,52,53,59,64,65,67,73
5,9,2022,5,4,7,14,17,19,23,27,38,41,42,43,56,58,61,62,63,66,71,74,78
5,9,2022,7,1,3,5,6,16,17,23,25,28,32,38,41,43,59,62,69,73,75,77,78
5,9,2022,4,2,4,9,12,15,21,23,24,29,34,35,38,42,51,53,54,61,64,76,79
5,9,2022,6,3,4,7,13,18,19,23,33,40,43,44,49,55,57,61,63,66,67,70,79
6,9,2022,5,1,6,7,9,13,14,17,20,22,25,39,40,41,45,48,55,66,69,75,80
6,9,2022,7,9,10,12,13,15,17,22,23,30,31,35,38,45,46,53,55,64,73,77,79
6,9,2022,4,4,6,11,13,14,18,21,24,26,27,28,40,47,49,62,64,65,68,74,76
6,9,2022,8,1,4,5,6,11,13,14,17,30,35,37,40,46,47,49,54,56,60,63,69
7,9,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,2022,6,2,3,4,8,9,18,19,20,21,26,27,31,35,37,40,48,70,71,78,80
9,9,2022,7,3,4,10,11,14,24,25,26,34,35,43,44,45,55,57,65,67,72,74,80
9,9,2022,8,2,5,8,10,11,15,16,18,22,32,36,41,49,53,58,64,66,76,77,78
9,9,2022,6,7,9,13,22,26,27,29,33,38,40,42,44,49,55,58,63,65,67,69,78
9,9,2022,4,1,3,13,25,31,38,44,46,51,55,58,60,62,65,66,67,70,73,78,79
9,9,2022,5,1,3,4,5,8,20,25,30,34,36,37,38,39,40,42,46,61,65,69,79
10,9,2022,5,4,10,11,20,24,27,29,30,32,37,38,50,51,52,56,57,67,71,77,78
10,9,2022,8,2,6,9,23,24,26,32,34,35,39,41,42,46,47,54,62,65,68,70,77
10,9,2022,7,9,15,18,24,29,31,32,35,41,46,47,48,52,55,58,65,70,76,77,78
10,9,2022,6,1,5,7,9,17,25,26,28,29,37,39,48,56,59,67,75,76,77,79,80
10,9,2022,4,3,5,6,8,11,13,15,17,20,23,25,42,43,55,61,64,66,68,73,76
11,9,2022,8,5,8,21,24,27,28,29,34,35,39,40,44,45,46,53,57,62,72,73,78
11,9,2022,5,2,4,6,8,10,11,23,24,29,33,38,39,40,52,56,57,65,68,76,77
11,9,2022,6,4,5,8,10,12,17,23,24,35,38,41,48,57,59,67,71,72,74,75,78
11,9,2022,4,3,13,18,32,45,46,47,48,51,57,58,61,62,66,68,69,72,76,77,79
11,9,2022,7,2,4,10,16,22,25,39,40,42,51,52,57,58,59,66,68,70,71,75,76
12,9,2022,8,5,7,9,16,18,20,21,24,31,36,39,53,57,58,65,66,68,70,74,80
12,9,2022,5,3,4,6,7,17,26,27,28,35,38,40,43,46,50,54,60,65,73,77,80
12,9,2022,4,13,14,15,17,19,21,24,25,30,31,33,34,35,52,59,63,66,70,71,75
12,9,2022,7,1,2,6,11,18,19,24,28,30,34,36,37,38,46,54,56,60,71,73,77
12,9,2022,6,2,5,6,16,25,31,33,34,36,38,44,45,48,56,65,66,70,78,79,80
13,9,2022,5,6,17,18,19,27,44,46,47,48,49,51,56,58,61,63,68,72,76,77,79
13,9,2022,7,3,4,5,7,8,10,14,20,22,23,25,34,35,41,48,49,50,54,73,79
13,9,2022,8,5,10,12,13,22,23,25,30,31,32,34,36,42,45,47,51,52,59,67,78
13,9,2022,4,1,4,9,12,20,23,24,25,34,35,43,44,48,54,57,61,63,64,71,78
13,9,2022,6,1,3,6,9,13,18,20,29,30,33,34,35,38,39,61,63,67,68,70,76
14,9,2022,5,1,3,6,8,14,26,27,31,33,47,51,57,58,67,68,73,74,75,77,80
14,9,2022,4,2,4,11,13,15,26,31,32,34,36,39,42,50,51,52,57,65,67,70,75
14,9,2022,6,1,11,12,14,19,25,26,29,37,40,43,45,49,57,58,65,67,73,74,75
14,9,2022,8,7,12,14,15,16,17,21,25,28,31,33,35,41,53,54,55,68,74,76,79
14,9,2022,7,1,7,15,20,23,27,30,34,44,50,52,53,59,61,62,63,64,66,68,80
15,9,2022,4,3,9,11,21,29,33,37,38,39,40,42,43,46,49,56,57,60,73,77,79
15,9,2022,8,3,12,13,15,17,20,24,34,40,49,55,58,61,62,66,67,73,76,77,79
15,9,2022,7,4,10,14,19,30,33,41,44,46,48,51,52,53,54,56,60,64,71,76,80
15,9,2022,6,2,3,12,15,23,24,26,27,33,35,38,44,50,51,55,58,59,60,64,72
15,9,2022,5,3,6,19,20,24,25,29,32,34,38,39,41,45,46,47,48,55,60,62,64
16,9,2022,8,8,9,16,22,23,24,27,29,35,38,41,47,50,52,57,62,70,71,77,78
16,9,2022,5,4,7,10,12,14,20,21,31,36,38,41,51,54,55,57,62,72,74,78,79
16,9,2022,7,3,5,6,10,11,17,20,28,29,40,41,42,44,49,54,56,57,62,66,75
16,9,2022,6,3,4,6,9,13,14,16,20,24,29,31,33,40,46,47,49,55,63,74,75
17,9,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,9,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,9,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,9,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,9,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,9,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,9,2022,4,2,6,7,13,14,16,18,22,24,27,31,34,35,37,38,52,54,57,60,71
23,9,2022,4,2,5,8,10,13,15,20,23,25,27,33,34,38,40,56,61,62,68,74,79
23,9,2022,8,2,7,10,13,17,22,26,28,29,31,35,36,43,44,48,62,64,75,76,80
23,9,2022,7,1,17,18,20,25,27,34,48,49,50,52,53,55,58,63,67,68,69,71,75
23,9,2022,6,6,12,22,23,25,27,29,35,38,44,46,48,49,58,60,69,70,73,78,80
23,9,2022,5,2,4,15,21,24,26,33,35,37,38,40,45,52,56,59,60,63,64,66,73
24,9,2022,4,8,11,15,17,18,22,27,30,32,33,35,42,55,57,58,69,72,73,76,77
24,9,2022,5,1,2,5,6,9,11,15,16,18,20,22,24,34,36,38,43,47,52,61,70
24,9,2022,6,2,4,9,18,23,25,28,30,34,48,50,52,60,61,65,67,68,72,77,78
24,9,2022,8,1,2,8,15,25,28,34,35,39,44,45,46,49,50,52,56,58,71,75,79
24,9,2022,7,3,6,7,8,15,16,28,37,40,42,46,49,51,55,56,58,63,71,78,80
25,9,2022,7,2,5,15,16,17,20,26,30,35,45,48,52,54,68,69,71,72,73,74,80
25,9,2022,8,9,10,13,20,23,32,33,34,36,41,47,49,58,59,61,65,68,73,75,77
25,9,2022,6,1,11,19,20,26,27,30,31,34,37,52,55,58,62,65,68,71,73,79,80
25,9,2022,5,2,5,6,10,15,20,26,28,30,34,37,40,43,47,52,58,63,69,77,78
25,9,2022,4,8,15,17,20,23,35,39,41,45,46,48,49,55,56,58,63,64,70,72,80
26,9,2022,7,4,6,9,16,19,21,28,29,32,42,44,45,52,53,54,55,59,61,65,71
26,9,2022,6,2,6,7,9,10,23,25,26,30,33,37,41,52,53,56,58,70,72,73,80
26,9,2022,5,2,8,24,29,30,32,37,40,41,46,48,52,62,64,66,67,68,75,76,80
26,9,2022,8,1,4,5,11,13,20,24,27,28,30,31,44,46,55,56,65,67,68,73,75
26,9,2022,4,4,12,13,15,16,18,28,29,33,39,44,45,50,54,56,59,65,68,69,80
27,9,2022,4,3,4,6,13,19,23,32,33,34,35,42,46,48,54,56,59,64,66,74,80
27,9,2022,6,3,6,12,13,25,37,44,45,46,47,53,60,61,62,64,70,71,72,75,79
27,9,2022,7,1,6,8,18,20,27,31,32,36,38,48,51,53,54,57,58,68,71,74,75
27,9,2022,5,2,3,9,13,18,20,24,28,33,36,37,40,41,45,46,53,58,63,68,72
27,9,2022,8,4,6,16,21,29,30,35,36,38,42,43,46,48,50,53,55,58,59,77,80
28,9,2022,4,4,6,12,23,24,27,28,33,39,40,54,56,59,60,66,67,68,70,76,78
28,9,2022,7,5,13,14,15,23,24,26,28,31,41,42,43,45,50,57,66,67,70,74,77
28,9,2022,6,4,7,15,21,27,28,30,45,47,49,53,56,62,64,67,71,74,76,77,78
28,9,2022,5,2,6,11,13,22,26,36,43,51,58,63,64,65,66,68,70,71,72,75,76
28,9,2022,8,1,3,7,9,14,16,19,25,27,29,31,38,49,52,54,59,63,66,70,73
29,9,2022,7,2,3,10,14,15,17,21,23,30,32,35,39,44,49,55,57,59,68,70,78
29,9,2022,8,1,6,7,10,14,16,22,23,30,40,41,51,59,60,67,70,71,73,75,76
29,9,2022,4,1,7,10,22,23,34,36,37,42,46,49,51,52,57,65,67,68,69,70,71
29,9,2022,5,3,10,12,13,23,31,34,36,37,38,46,49,51,52,55,56,59,68,74,80
29,9,2022,6,8,12,16,17,25,30,32,34,39,40,43,47,51,54,58,61,63,68,76,79
30,9,2022,4,2,5,7,11,13,17,20,25,35,37,51,52,53,57,59,64,65,69,72,73
30,9,2022,5,2,14,24,28,38,42,43,45,49,55,56,59,62,63,66,67,69,71,74,76
30,9,2022,6,3,5,8,11,18,19,22,24,33,36,38,44,51,54,59,60,62,69,71,75
30,9,2022,8,4,9,12,13,15,21,25,28,30,32,41,44,47,49,59,66,71,76,79,80
30,9,2022,7,1,4,16,17,19,24,26,27,29,31,34,36,38,39,50,51,56,61,63,69
1,10,2022,7,3,5,6,17,19,28,30,32,34,35,40,43,46,51,59,61,64,65,66,70
1,10,2022,4,2,6,8,10,17,20,23,27,28,32,36,47,61,63,65,69,71,73,75,78
1,10,2022,8,3,13,27,29,30,31,34,38,40,48,53,57,58,60,62,65,66,67,73,78
1,10,2022,6,11,15,17,19,25,31,43,45,46,47,48,49,52,60,62,67,69,72,74,79
2,10,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,2022,5,4,5,7,16,19,22,26,31,32,37,39,44,55,56,58,66,72,73,75,80
3,10,2022,7,3,8,17,18,25,27,32,33,34,46,48,60,63,64,66,69,71,74,76,78
3,10,2022,6,4,16,19,23,29,30,44,46,47,49,52,53,54,55,59,60,63,73,76,79
3,10,2022,4,9,13,15,16,18,24,26,36,39,40,45,55,61,64,66,69,72,75,77,80
3,10,2022,8,4,7,13,21,22,23,31,32,33,34,36,42,44,45,52,54,55,66,70,78
3,10,2022,5,3,6,7,10,11,13,18,22,23,24,27,33,40,41,42,45,66,71,77,80
4,10,2022,6,5,9,20,36,37,40,41,45,46,49,51,52,54,56,58,62,66,68,70,78
4,10,2022,4,12,14,15,16,18,22,30,32,33,37,39,43,53,54,56,71,72,73,74,80
4,10,2022,7,13,15,18,20,27,32,34,37,38,42,45,53,54,56,59,64,65,69,76,79
4,10,2022,8,4,7,15,17,20,23,26,29,31,32,37,39,41,49,61,63,68,72,75,77
4,10,2022,5,1,7,11,12,16,20,24,28,30,40,41,53,60,63,64,65,66,68,71,77
5,10,2022,6,8,11,14,19,21,22,23,27,30,32,39,49,50,58,65,66,69,70,73,77
5,10,2022,8,1,3,4,7,16,24,37,43,52,54,55,59,61,62,66,68,69,71,75,76
5,10,2022,5,1,27,31,34,35,36,46,49,52,53,55,62,65,66,68,69,70,75,79,80
5,10,2022,4,7,12,14,18,20,21,26,29,31,35,43,44,48,53,56,60,61,74,76,80
5,10,2022,7,4,5,7,22,26,29,31,32,33,35,36,47,57,58,63,64,67,75,78,80
6,10,2022,7,1,6,9,13,14,15,17,18,20,22,24,25,28,32,37,38,39,63,70,75
6,10,2022,5,6,7,11,14,25,28,31,33,36,39,42,46,47,53,56,57,63,67,72,77
6,10,2022,6,10,15,16,20,25,26,29,31,44,49,51,52,56,57,60,62,63,64,78,80
6,10,2022,4,1,3,5,10,19,24,25,31,36,43,44,45,51,54,61,68,71,72,78,80
6,10,2022,8,12,13,16,17,19,20,23,24,26,29,36,41,45,46,59,63,67,68,69,73
7,10,2022,4,2,4,6,12,13,15,17,18,23,27,34,44,63,65,67,70,71,74,78,79
7,10,2022,5,1,5,14,16,21,27,31,33,35,38,39,46,47,59,60,61,62,70,74,77
7,10,2022,7,3,5,7,15,16,20,21,22,31,32,40,42,44,50,63,68,70,74,75,79
7,10,2022,8,2,11,12,18,31,33,34,35,38,42,43,45,49,50,56,57,59,71,72,74
7,10,2022,6,7,12,13,17,26,28,31,36,38,39,42,48,49,51,60,62,65,68,71,77
8,10,2022,6,2,7,11,15,23,30,33,37,38,44,45,57,58,60,61,62,68,72,77,80
8,10,2022,4,2,4,11,12,15,18,29,33,39,41,52,54,56,62,63,65,66,68,69,73
8,10,2022,8,3,7,11,21,23,26,28,37,39,41,51,54,57,59,64,66,69,71,78,80
8,10,2022,7,3,9,14,15,17,18,20,25,26,30,31,39,40,41,50,62,68,69,72,76
8,10,2022,5,3,9,14,15,16,17,18,31,41,43,48,49,63,64,67,69,70,72,74,78
9,10,2022,5,11,12,17,18,21,24,27,30,33,34,37,38,49,53,66,71,74,77,78,79
9,10,2022,7,10,15,17,19,20,22,37,46,51,52,53,55,58,60,62,63,66,69,79,80
9,10,2022,8,2,7,9,13,14,22,23,28,33,34,36,41,55,56,58,67,69,72,74,77
9,10,2022,4,4,8,12,16,22,24,34,36,39,46,48,49,51,53,54,58,60,72,75,79
10,10,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,2022,6,4,5,9,12,14,19,24,30,42,46,47,48,50,51,54,55,58,66,69,75
12,10,2022,8,1,2,12,16,17,20,22,24,25,27,31,38,47,48,58,59,75,76,79,80
12,10,2022,5,3,13,17,18,20,26,28,31,34,35,38,39,41,48,56,61,64,67,68,77
12,10,2022,4,7,14,17,19,28,31,32,41,42,47,49,50,55,59,60,71,74,75,78,80
12,10,2022,7,12,14,23,29,30,32,34,42,44,52,53,55,57,58,63,65,68,72,73,79
12,10,2022,6,5,12,13,15,16,19,21,27,28,32,33,35,38,47,58,60,66,75,79,80
13,10,2022,5,4,9,16,19,20,23,24,28,32,34,41,43,44,46,50,57,63,74,77,78
13,10,2022,4,3,5,8,11,17,25,36,37,42,47,48,51,58,61,63,69,72,75,79,80
13,10,2022,6,13,14,15,20,21,30,31,42,43,52,54,55,56,58,62,63,66,68,72,79
13,10,2022,7,2,8,12,17,18,20,21,23,34,35,36,41,47,49,50,51,63,64,72,77
13,10,2022,8,4,6,9,13,15,22,23,26,35,38,43,44,45,48,51,55,61,65,70,76
14,10,2022,8,8,9,17,18,21,28,30,33,35,37,43,46,50,51,53,61,65,67,79,80
14,10,2022,6,5,9,10,13,18,22,32,35,38,39,42,50,52,54,55,56,64,66,75,80
14,10,2022,7,3,4,7,8,17,18,23,31,36,39,42,43,44,47,54,62,65,71,72,79
14,10,2022,5,1,2,8,13,17,19,26,27,32,34,37,44,53,58,60,62,63,64,65,69
14,10,2022,4,5,14,16,19,20,26,27,28,40,44,51,60,62,64,66,67,74,75,76,80
15,10,2022,8,3,5,14,22,30,36,40,41,44,45,47,48,57,63,65,66,69,72,74,80
15,10,2022,4,6,9,13,16,26,32,33,35,40,44,50,56,62,64,66,67,70,75,78,80
15,10,2022,5,3,11,15,18,20,21,24,32,37,44,46,47,50,56,59,65,68,70,78,79
15,10,2022,6,1,3,8,14,19,23,27,36,37,43,46,51,58,60,61,62,69,70,71,76
15,10,2022,7,3,5,7,8,13,15,16,25,27,34,43,44,46,49,50,63,66,69,78,80
16,10,2022,8,2,4,6,8,10,11,16,18,28,30,32,33,34,41,42,48,65,67,73,75
16,10,2022,7,1,7,8,11,12,13,15,28,37,42,48,51,53,54,58,59,60,69,73,79
